case_id,node_id,region_type,pl_name,discoverymethod,pl_bmasse,pl_orbper,pl_orbsmax,r3_log_mass,r3_log_period,r3_log_semimajor,r3_z_mass,r3_z_period,r3_z_semimajor,imputation_status_pl_bmasse,imputation_status_pl_orbper,imputation_status_pl_orbsmax,rv_proxy,is_anchor,belongs_to_target_node,r3_valid
case_1,cube17_cluster2,N2,Kepler-90 i,Transit,2.3,14.44912,0.1201380843,0.36172783601759284,1.1598413979035123,-0.9203192975141191,-0.9661185820527595,-0.12617135189152698,-0.08100698306662568,observed,observed,observed,-0.024885963283577894,False,False,True
case_1,cube17_cluster2,N2,Kepler-900 b,Transit,4.98,6.9913086,0.0679,0.6972293427597176,0.8445584725365524,-1.1681302257194983,-0.6365432103200918,-0.4839427127882975,-0.49468232223242165,observed,observed,observed,0.4157098519142002,False,False,True
case_1,cube17_cluster2,N2,Kepler-902 b,Transit,6.989999999999999,40.1099547,0.223,0.8444771757456814,1.6032521714917156,-0.6516951369518393,-0.491896291251321,0.3769947352611455,0.36741226758333895,observed,observed,observed,0.3100597852484429,False,False,True
case_1,cube17_cluster2,N2,Kepler-903 b,Transit,4.700000000000001,10.350772100000002,0.0908099999999999,0.6720978579357175,1.0149727465333107,-1.0418663243237651,-0.6612307848514039,-0.2905629201684062,-0.2839076699096322,observed,observed,observed,0.3337736090912806,False,False,True
case_1,cube17_cluster2,N2,Kepler-903 c,Transit,6.94,62.92285569999999,0.30249,0.8413594704548549,1.7988084244822171,-0.5192889780911977,-0.49495892691622373,0.5989047124121529,0.5884403032352681,observed,observed,observed,0.24175666229411596,False,False,True
case_1,cube17_cluster2,N2,Kepler-906 b,Transit,5.1000000000000005,41.69799760000001,0.22363,0.7075701760979364,1.6201152000061143,-0.6504699362037364,-0.6263850324193035,0.39613027409001006,0.3694575177209666,observed,observed,observed,0.1675317760958983,False,False,True
case_1,cube17_cluster2,N2,Kepler-907 b,Transit,1.87,15.86621821,0.1224999999999999,0.27184160653649897,1.2004734228952754,-0.9118639112994491,-1.0544171050088704,-0.08006363812816669,-0.06689225138202241,observed,observed,observed,-0.12831620109525949,False,False,True
case_1,cube17_cluster2,N2,Kepler-909 b,Transit,2.76,13.932903179999998,0.1187299999999999,0.4409090820652177,1.144041619201107,-0.925439532197105,-0.8883359549229802,-0.1441003542999135,-0.08955428497309044,observed,observed,observed,0.05956187566484872,False,False,True
case_1,cube17_cluster2,N2,Kepler-91 b,Transit,257.44229999999993,6.24658,0.0731,2.410679906776887,0.7956423063599194,-1.1360826230421395,1.0466417984898966,-0.5394509624738687,-0.44118466979628784,observed,observed,observed,2.1454658046569137,False,False,True
case_1,cube17_cluster2,N2,Kepler-911 b,Transit,7.27,20.310500999999995,0.15594,0.8615344108590378,1.3077206362975622,-0.8070424701153438,-0.4751403468211313,0.041636518791728166,0.10808810782854869,observed,observed,observed,0.42562753209318377,False,False,True
case_1,cube17_cluster2,N2,Kepler-913 b,Transit,4.900000000000001,10.296725209999998,0.1009,0.6901960800285137,1.0126991228250066,-0.9961088337630895,-0.6434522409281471,-0.29314294395922946,-0.20752384953438396,observed,observed,observed,0.35262970575351155,False,False,True
case_1,cube17_cluster2,N2,Kepler-913 c,Transit,14.2,5.939119815999999,0.0699,1.1522883443830565,0.773722086836671,-1.1555228242543185,-0.18952214899417594,-0.564325213944546,-0.4736365551434689,observed,observed,observed,0.8943809821041662,False,False,True
case_1,cube17_cluster2,N2,Kepler-916 b,Transit,3.75,32.296879800000006,0.1885,0.5740312677277188,1.5091605671887591,-0.7246886454581883,-0.7575651746316518,0.2702230752315126,0.24556286163930405,observed,observed,observed,0.07097774533146584,False,False,True
case_1,cube17_cluster2,N2,Kepler-919 b,Transit,5.69,11.04603384,0.0981,0.7551122663950712,1.0432063693695302,-1.0083309926200514,-0.5796827024215141,-0.25852445296183757,-0.22792652405365174,observed,observed,observed,0.4073768099385612,False,False,True
case_1,cube17_cluster2,N2,Kepler-92 b,Transit,64.29999999999998,13.749,0.12232,1.808210972924222,1.138271111964449,-0.9125025275957362,0.45481458209383546,-0.15064851171985885,-0.06795830530820134,observed,observed,observed,1.4287872689360723,False,False,True
case_1,cube17_cluster2,N2,Kepler-92 c,Transit,6.1,26.723000000000003,0.19054,0.785329835010767,1.4268852116744015,-0.7200138391184273,-0.5499988822023995,0.17686005572648597,0.2533666018219498,observed,observed,observed,0.3097014311192999,False,False,True
case_1,cube17_cluster2,N2,Kepler-92 d,Transit,11.8666806,49.35679999999999,0.2868200000000001,1.0743292531829511,1.6933469948786615,-0.542390568531445,-0.26610420882368446,0.4792309966615534,0.5498763935245616,observed,observed,observed,0.509880254890064,False,False,True
case_1,cube17_cluster2,N2,Kepler-920 b,Transit,6.440000000000001,6.531927040000001,0.065,0.8088858673598122,0.815041325130405,-1.1870866433571443,-0.5268589321217861,-0.5174376760343934,-0.5263266187628902,observed,observed,observed,0.5372054256496772,False,False,True
case_1,cube17_cluster2,N2,Kepler-920 c,Transit,13.8,100.82741129999998,0.4029,1.1398790864012365,2.0035786170100502,-0.39480273261162224,-0.20171221589431781,0.8312703261430827,0.796247481849928,observed,observed,observed,0.47201954739788643,False,False,True
case_1,cube17_cluster2,N2,Kepler-921 b,Transit,8.6,51.300634,0.2716,0.9344984512435677,1.7101227323827735,-0.5660702343915359,-0.40346510766540356,0.49826748089205053,0.5103474918859404,observed,observed,observed,0.3644575404493099,False,False,True
case_1,cube17_cluster2,N2,Kepler-923 b,Transit,2.48,6.93366476,0.07592,0.3944516808262163,0.840962839858345,-1.1196438005807636,-0.9339727552812158,-0.4880229032872593,-0.41374304118675365,observed,observed,observed,0.114130734206768,False,False,True
case_1,cube17_cluster2,N2,Kepler-924 b,Transit,9.640000000000002,61.0370117,0.31318,0.9840770339028309,1.7855932629224271,-0.5042059802251323,-0.3547622569134851,0.5839086376002557,0.6136186289171381,observed,observed,observed,0.3888792795953552,False,False,True
case_1,cube17_cluster2,N2,Kepler-925 b,Transit,6.079999999999999,33.867853100000005,0.1805,0.7839035792727349,1.5297876673746331,-0.7435227937583233,-0.5513999452545815,0.2936299428767071,0.214122671562214,observed,observed,observed,0.27397435681452387,False,False,True
case_1,cube17_cluster2,N2,Kepler-926 b,Transit,5.95,52.06886010000001,0.2739,0.7745169657285496,1.7165780701339455,-0.5624079677460386,-0.5606207582344576,0.5055927585600277,0.516460980938514,observed,observed,observed,0.2023242756839011,False,False,True
case_1,cube17_cluster2,N2,Kepler-927 b,Transit,3.61,9.1149903,0.0866,0.557507201905658,0.9597562108232808,-1.0624821079826534,-0.7737973674129102,-0.3532205953406017,-0.31832197665155,observed,observed,observed,0.23758846496456437,False,False,True
case_1,cube17_cluster2,N2,Kepler-930 b,Transit,5.180000000000001,71.45177750000002,0.3459299999999999,0.714329759745233,1.8540130371695298,-0.4610117731417745,-0.6197448467612755,0.6615488577807329,0.685723513050403,observed,observed,observed,0.09632541402205652,False,False,True
case_1,cube17_cluster2,N2,Kepler-931 b,Transit,2.33,8.03755877,0.0719,0.367355921026019,0.9051241614711137,-1.1432711096171173,-0.9605899087934145,-0.4152150170891149,-0.45318454261678026,observed,observed,observed,0.06564786720231441,False,False,True
case_1,cube17_cluster2,N2,Kepler-933 b,Transit,6.619999999999999,14.204430090000002,0.1041,0.8208579894396999,1.1524238136497054,-0.9825492704894638,-0.515098279768172,-0.13458855117360727,-0.18488862123037492,observed,observed,observed,0.43671671822313146,False,False,True
case_1,cube17_cluster2,N2,Kepler-934 b,Transit,5.02,55.67383089999999,0.2658,0.7007037171450193,1.7456511060112445,-0.5754450233932868,-0.6331302055896707,0.5385837605279127,0.49469798422301364,observed,observed,observed,0.11882001514127116,False,False,True
case_1,cube17_cluster2,N2,Kepler-936 b,Transit,2.7,10.56134221,0.0954,0.43136376415898736,1.023719114916974,-1.0204516252959048,-0.8977126689884416,-0.280637865978156,-0.24815971905194578,observed,observed,observed,0.09012405918666272,False,False,True
case_1,cube17_cluster2,N2,Kepler-937 b,Transit,13.400000000000002,67.66882699999998,0.3213999999999999,1.1271047983648077,1.8303886483049177,-0.49295412757267437,-0.21426086513618894,0.6347407781975798,0.6324015534473731,observed,observed,observed,0.5169752489298352,False,False,True
case_1,cube17_cluster2,N2,Kepler-937 c,Transit,7.610000000000001,153.34336399999998,0.5544999999999999,0.8813846567705729,2.1856649864447486,-0.25609844951482125,-0.45564072597350425,1.0378951794159998,1.0277890920983022,observed,observed,observed,0.15282966128899,False,False,True
case_1,cube17_cluster2,N2,Kepler-938 b,Transit,5.56,52.6298417,0.2688999999999999,0.7450747915820575,1.7212320637486118,-0.5704091977766985,-0.5895428801741553,0.5108739377649786,0.5031043805228389,observed,observed,observed,0.1713307703325202,False,False,True
case_1,cube17_cluster2,N2,Kepler-939 b,Transit,3.71,14.878296,0.1153,0.5693739096150459,1.1725531946390582,-0.938170692705301,-0.7621402674417601,-0.111746476798066,-0.11080664530821406,observed,observed,observed,0.17852284473535984,False,False,True
case_1,cube17_cluster2,N2,Kepler-94 c,Radial Velocity,3126.0,820.3000000000003,1.5968066210000005,3.494988973683168,2.9139727115509713,0.20325232470594837,2.111798158796251,1.8643517522215454,1.7945917859825788,observed,observed,observed,2.5236647364995113,False,False,True
case_1,cube17_cluster2,N2,Kepler-940 b,Transit,11.099999999999998,59.62252569999998,0.3058999999999999,1.0453229787866574,1.7754103694547383,-0.5144205230153215,-0.29459813053380707,0.5723534680662202,0.5965673048138966,observed,observed,observed,0.45351952230174464,False,False,True
case_1,cube17_cluster2,N2,Kepler-941 b,Transit,9.69,17.423951979999995,0.1311,0.9863237770507653,1.2411466655080174,-0.8823973083099157,-0.35255519914090266,-0.03390915213845316,-0.017703109183835473,observed,observed,observed,0.5726082218814262,False,False,True
case_1,cube17_cluster2,N2,Kepler-942 b,Transit,5.180000000000001,44.96417488,0.22737,0.714329759745233,1.6528666282542974,-0.6432668382144867,-0.6197448467612755,0.43329537918419586,0.38148178164397556,observed,observed,observed,0.16337421699380061,False,False,True
case_1,cube17_cluster2,N2,Kepler-943 b,Transit,29.5,49.7701438,0.2559,1.469822015978163,1.6969688955452342,-0.5919297141128145,0.1224027626695852,0.4833409950986855,0.46717978688672757,observed,observed,observed,0.9041657174630849,False,False,True
case_1,cube17_cluster2,N2,Kepler-944 b,Transit,7.41,43.31677369999999,0.2288,0.8698182079793282,1.6366561022361519,-0.6405439798790133,-0.4670028706536214,0.41490027596820606,0.3860270991309181,observed,observed,observed,0.32426617390061097,False,False,True
case_1,cube17_cluster2,N2,Kepler-945 b,Transit,7.41,31.00338140000001,0.2036999999999999,0.8698182079793282,1.491409062972194,-0.691008970999836,-0.4670028706536214,0.2500793271546598,0.30178496150975703,observed,observed,observed,0.3726818536552635,False,False,True
case_1,cube17_cluster2,N2,Kepler-946 b,Transit,4.38,11.79162572,0.1002,0.6414741105040995,1.0715736857186409,-0.9991322784687731,-0.6913136093419074,-0.22633427531933428,-0.21257094137625837,observed,observed,observed,0.28428288193121926,False,False,True
case_1,cube17_cluster2,N2,Kepler-947 b,Transit,5.82,26.9644317,0.1773,0.7649229846498885,1.4307912715681859,-0.7512912643990821,-0.5700452759098021,0.18129250750711123,0.20115462067604786,observed,observed,observed,0.28799256079382657,False,False,True
case_1,cube17_cluster2,N2,Kepler-948 b,Transit,4.08,7.76846622,0.0749,0.6106601630898799,0.8903352816138347,-1.1255181823005336,-0.72158327421527,-0.43199688901103805,-0.42354925460887194,observed,observed,observed,0.31388173588526835,False,False,True
case_1,cube17_cluster2,N2,Kepler-949 b,Transit,8.8,8.689307296,0.0773899999999999,0.9444826721501687,0.9389851562512297,-1.1113151533403016,-0.3936572431681412,-0.37679081707986806,-0.3998398772022543,observed,observed,observed,0.6314876200664254,False,False,True
case_1,cube17_cluster2,N2,Kepler-949 c,Transit,9.11,20.99757968,0.1394,0.9595183769729982,1.3221692379625714,-0.8557372262380094,-0.3788871217032157,0.058032255651658315,0.026801056040643895,observed,observed,observed,0.5187952976521412,False,False,True
case_1,cube17_cluster2,N2,Kepler-95 b,Transit,12.999999999999998,11.523099999999998,0.10232,1.1139433523068367,1.0615693308043685,-0.9900394685294025,-0.22718983382910543,-0.23768684593002487,-0.1973921465471545,observed,observed,observed,0.7600869087053805,False,False,True
case_1,cube17_cluster2,N2,Kepler-950 b,Transit,59.600000000000016,98.71804060000002,0.3982,1.7752462597402365,1.9943965267028125,-0.3998987443086093,0.42243214152845404,0.8208508308872773,0.7877406158193999,observed,observed,observed,1.1104474175059658,False,False,True
case_1,cube17_cluster2,N2,Kepler-951 b,Transit,26.7,71.52530845,0.3091,1.4265112613645752,1.8544597393587277,-0.509900994936695,0.07985702810521843,0.6620557588441472,0.6041118361399955,observed,observed,observed,0.808358014911666,False,False,True
case_1,cube17_cluster2,N2,Kepler-952 b,Transit,45.400000000000006,130.35469190000003,0.5183,1.657055852857104,2.1151266674921345,-0.2854187911604688,0.306329392357543,0.9578509133407781,0.978844106650897,observed,observed,observed,0.9520136303597259,False,False,True
case_1,cube17_cluster2,N2,Kepler-953 b,Transit,16.5,88.40655257999998,0.392,1.2174839442139063,1.9464844555546112,-0.4067139329795427,-0.12547813244642933,0.7664819909695314,0.7763638960542782,observed,observed,observed,0.5686557923623692,False,False,True
case_1,cube17_cluster2,N2,Kepler-953 c,Transit,1.81,9.10967112,0.0862,0.2576785748691845,0.9595026982301402,-1.0644927341752872,-1.0683299677913454,-0.3535082720213062,-0.32167835192602573,observed,observed,observed,-0.06215565787419558,False,False,True
case_1,cube17_cluster2,N2,Kepler-954 b,Transit,5.99,16.781766019999996,0.1202,0.7774268223893114,1.224837661640687,-0.9200955323332792,-0.5577622998627744,-0.05241600436235397,-0.08063344773568694,observed,observed,observed,0.3691476018424157,False,False,True
case_1,cube17_cluster2,N2,Kepler-955 b,Transit,9.96,14.532441720000003,0.1083,0.9982593384236987,1.1623385899643517,-0.9653715433746797,-0.3408304617037438,-0.12333763103275461,-0.1562135254960312,observed,observed,observed,0.6108131417689149,False,False,True
case_1,cube17_cluster2,N2,Kepler-956 b,Transit,9.27,5.248672631,0.06017,0.9670797341444971,0.7200494858974998,-1.2206199885083442,-0.37145932465753606,-0.6252308892472178,-0.582304448430231,observed,observed,observed,0.7270632388453305,False,False,True
case_1,cube17_cluster2,N2,Kepler-957 b,Transit,25.90000000000001,5.907413537,0.0559,1.413299764081252,0.7713973738628344,-1.2525881921135766,0.06687889226738705,-0.566963211937542,-0.6356695585352852,observed,observed,observed,1.156167306126974,False,False,True
case_1,cube17_cluster2,N2,Kepler-958 b,Transit,4.900000000000001,9.7678805,0.0863099999999999,0.6901960800285137,0.9898003378217517,-1.063938883390012,-0.6434522409281471,-0.3191276352137963,-0.3207537986260355,observed,observed,observed,0.36026263408792986,False,False,True
case_1,cube17_cluster2,N2,Kepler-96 b,Transit,8.46,16.238499999999995,0.1261,0.9273703630390235,1.2105459096459346,-0.8992849134269184,-0.41046728879587924,-0.06863375403849162,-0.045893898932560066,observed,observed,observed,0.523855059823712,False,False,True
case_1,cube17_cluster2,N2,Kepler-961 b,Transit,7.04,16.877274140000004,0.12585,0.8475726591421122,1.227302304756961,-0.9001467801156185,-0.4888554849641077,-0.049619218837708666,-0.04733262884389088,observed,observed,observed,0.43847189088979194,False,False,True
case_1,cube17_cluster2,N2,Kepler-962 b,Transit,4.54,12.057072390000002,0.09874,0.6570558528571039,1.0812418683997265,-1.0055068771164877,-0.6760070952874676,-0.21536318048067588,-0.22321217611411337,observed,observed,observed,0.29664189672386176,False,False,True
case_1,cube17_cluster2,N2,Kepler-963 b,Transit,7.559999999999999,9.976837050000002,0.0848999999999999,0.8785217955012065,0.998992879017584,-1.0710923097560479,-0.45845301905746855,-0.30869628067753435,-0.3326951447950587,observed,observed,observed,0.5455241691620119,False,False,True
case_1,cube17_cluster2,N2,Kepler-964 b,Transit,5.140000000000001,13.522510600000002,0.1072999999999999,0.7109631189952758,1.1310573305481715,-0.9694002780340494,-0.6230520208107511,-0.15883444310675385,-0.16293876634272436,observed,observed,observed,0.33394400881255193,False,False,True
case_1,cube17_cluster2,N2,Kepler-965 b,Transit,11.400000000000004,134.2527298,0.5099799999999999,1.0569048513364727,2.1279231250980266,-0.2924468553921698,-0.28322083453286934,0.9723718584474287,0.9671120297978599,observed,observed,observed,0.34759714297046385,False,False,True
case_1,cube17_cluster2,N2,Kepler-966 b,Transit,16.0,99.74762200000004,0.3907,1.2041199826559248,1.998902550829078,-0.40815658877521555,-0.1386060395043198,0.8259640998091872,0.7739556442072094,observed,observed,observed,0.5378191323795655,False,False,True
