config_id,feature_space,lens,region_type,region_id,n_members,final_label,confidence,physical_evidence_score,observational_bias_score,imputation_risk_score,dominant_discoverymethod,dominant_discoverymethod_fraction,discoverymethod_enrichment_z,discoverymethod_enrichment_p,mean_imputation_fraction,radius_class_dominant,radius_class_purity,orbit_class_dominant,thermal_class_dominant,rationale_short,recommended_report_language,node_id,discoverymethod_entropy,discoverymethod_js_divergence_vs_global,discoverymethod_kl_divergence_vs_global,dominant_disc_facility,dominant_disc_facility_fraction,disc_facility_entropy,disc_year_median,disc_year_iqr,max_imputation_fraction,frac_orbit_short_period,frac_orbit_intermediate_period,frac_orbit_long_period,frac_thermal_very_hot,frac_thermal_hot,frac_thermal_warm,frac_thermal_cool,frac_hot_jupiter_candidate,frac_super_earth_candidate,frac_sub_neptune_candidate,frac_rocky_candidate,frac_long_period_giant_candidate,candidate_population_top,physically_derived_fraction,frac_any_imputed,enrichment_z,empirical_p_value,n_perm,seed,component_id,n_component_nodes,component_node_ids,beta_1_component,dominant_candidate_population,caution_level
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube2_cluster0,11,mixed,high,1.0,0.9090909090909092,0.25,Transit,0.9090909090909092,1.2044379597376156,0.2017982017982018,0.0259740259740259,jovian_size,1.0,short_period,very_hot,physical_score=1.00; bias_score=0.91; imputation_risk=0.25; Transit fraction=0.91; enrichment_z=1.20; p=0.202; radius=jovian_size,node `cube2_cluster0` in `joint_pca2_cubes10_overlap0p35` has both physical coherence (jovian_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube2_cluster0,0.4394969869215134,0.1768447410248391,0.815471485974802,Transiting Exoplanet Survey Satellite (TESS),0.1818181818181818,3.0957952550009336,2016.0,5.5,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.1428571428571428,0.1818181818181818,1.2044379597376156,0.2017982017982018,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube6_cluster0,11,mixed,high,1.0,0.9090909090909092,0.38095238095238093,Transit,0.9090909090909092,1.3062531953472598,0.1818181818181818,0.0389610389610389,rocky_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.91; imputation_risk=0.38; Transit fraction=0.91; enrichment_z=1.31; p=0.182; radius=rocky_size,node `cube6_cluster0` in `joint_pca2_cubes10_overlap0p35` has both physical coherence (rocky_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube6_cluster0,0.4394969869215134,0.1768447410248391,0.815471485974802,Transiting Exoplanet Survey Satellite (TESS),0.8181818181818182,0.8658566174572235,2022.0,3.0,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.1818181818181818,0.0,super_earth_candidate,0.1948051948051948,0.1818181818181818,1.3062531953472598,0.1818181818181818,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube16_cluster3,6,mixed,medium,1.0,0.8333333333333334,0.5,Transit,0.8333333333333334,0.5155525848915687,0.5084915084915085,0.0238095238095238,rocky_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.83; imputation_risk=0.50; Transit fraction=0.83; enrichment_z=0.52; p=0.508; radius=rocky_size,node `cube16_cluster3` in `joint_pca2_cubes10_overlap0p35` has both physical coherence (rocky_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube16_cluster3,0.6500224216483541,0.038920468666445,0.1152127487271929,Kepler,0.6666666666666666,1.2516291673878228,2014.0,4.5,0.1428571428571428,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,super_earth_candidate,0.1428571428571428,0.1666666666666666,0.5155525848915687,0.5084915084915085,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube25_cluster3,6,mixed,medium,1.0,0.8333333333333334,0.5,Transit,0.8333333333333334,0.5155525848915687,0.5084915084915085,0.0238095238095238,rocky_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.83; imputation_risk=0.50; Transit fraction=0.83; enrichment_z=0.52; p=0.508; radius=rocky_size,node `cube25_cluster3` in `joint_pca2_cubes10_overlap0p35` has both physical coherence (rocky_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube25_cluster3,0.6500224216483541,0.038920468666445,0.1152127487271929,Kepler,0.6666666666666666,1.2516291673878228,2014.0,4.5,0.1428571428571428,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,super_earth_candidate,0.1428571428571428,0.1666666666666666,0.5155525848915687,0.5084915084915085,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube33_cluster0,173,mixed,medium,0.8439306358381503,0.8034682080924855,0.5714285714285713,Transit,0.8034682080924855,1.65682715763508,0.0529470529470529,0.0412881915772089,sub_neptune_size,0.5895953757225434,intermediate_period,warm,physical_score=0.84; bias_score=0.80; imputation_risk=0.57; Transit fraction=0.80; enrichment_z=1.66; p=0.053; radius=sub_neptune_size,node `cube33_cluster0` in `joint_pca2_cubes10_overlap0p35` has both physical coherence (sub_neptune_size/intermediate_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube33_cluster0,0.8940246892470253,0.0148397441646568,0.0468884340565408,Kepler,0.5895953757225434,2.186067969550435,2016.0,6.0,0.4285714285714285,0.0,0.8439306358381503,0.1560693641618497,0.0,0.0,0.6184971098265896,0.3815028901734104,0.0,0.3757225433526011,0.5895953757225434,0.0346820809248554,0.0,sub_neptune_candidate,0.1445086705202312,0.1676300578034682,1.65682715763508,0.0529470529470529,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube21_cluster0,260,mixed,medium,0.9923076923076924,0.7807692307692308,0.7619047619047619,Transit,0.7807692307692308,1.3409646209486674,0.1068931068931069,0.0653846153846153,jovian_size,0.9923076923076924,short_period,hot,physical_score=0.99; bias_score=0.78; imputation_risk=0.76; Transit fraction=0.78; enrichment_z=1.34; p=0.107; radius=jovian_size,node `cube21_cluster0` in `joint_pca2_cubes10_overlap0p35` has both physical coherence (jovian_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube21_cluster0,0.886379799070235,0.0232218681556635,0.0738351519187468,Transiting Exoplanet Survey Satellite (TESS),0.25,3.8005348097375857,2017.0,10.0,0.5714285714285714,0.8692307692307693,0.1307692307692307,0.0,0.1884615384615384,0.7923076923076923,0.0192307692307692,0.0,0.8615384615384616,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.1483516483516483,0.2423076923076923,1.3409646209486674,0.1068931068931069,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube11_cluster1,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.1812924428135605,0.3006993006993007,0.0,jovian_size,1.0,short_period,very_hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.18; p=0.301; radius=jovian_size,"node `cube11_cluster1` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube11_cluster1,-0.0,0.1445587314591173,0.4359638356008698,SuperWASP,0.75,0.8112781244591328,2014.0,6.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.1428571428571428,0.0,1.1812924428135605,0.3006993006993007,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube16_cluster1,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.1742500877147868,0.3126873126873127,0.0,rocky_size,1.0,short_period,hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.17; p=0.313; radius=rocky_size,"node `cube16_cluster1` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube16_cluster1,-0.0,0.1445587314591173,0.4359638356008698,Kepler,1.0,-0.0,2021.5,2.75,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,rocky_candidate,0.1428571428571428,0.0,1.1742500877147868,0.3126873126873127,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube1_cluster0,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.1812924428135605,0.3006993006993007,0.0,jovian_size,1.0,short_period,very_hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.18; p=0.301; radius=jovian_size,"node `cube1_cluster0` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube1_cluster0,-0.0,0.1445587314591173,0.4359638356008698,SuperWASP,0.75,0.8112781244591328,2014.0,6.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.1428571428571428,0.0,1.1812924428135605,0.3006993006993007,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube22_cluster1,7,weak,high,1.0,1.0,1.0,Radial Velocity,0.7142857142857143,3.382930263670005,0.0069930069930069,0.3061224489795918,jovian_size,1.0,intermediate_period,hot,physical_score=1.00; bias_score=1.00; imputation_risk=1.00; Radial Velocity fraction=0.71; enrichment_z=3.38; p=0.007; radius=jovian_size,"node `cube22_cluster1` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube22_cluster1,1.1488348542809166,0.5740625901671099,2.257875109533953,Haute-Provence Observatory,0.2857142857142857,2.235926350629033,2009.0,14.0,0.4285714285714285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,warm_or_cool_giant_candidate,0.1428571428571428,1.0,3.382930263670005,0.0069930069930069,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube25_cluster1,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.1742500877147868,0.3126873126873127,0.0,rocky_size,1.0,short_period,hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.17; p=0.313; radius=rocky_size,"node `cube25_cluster1` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube25_cluster1,-0.0,0.1445587314591173,0.4359638356008698,Kepler,1.0,-0.0,2021.5,2.75,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,rocky_candidate,0.1428571428571428,0.0,1.1742500877147868,0.3126873126873127,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube32_cluster0,55,weak,high,1.0,1.0,1.0,Radial Velocity,0.6,7.450279563692377,0.0009990009990009,0.3064935064935064,jovian_size,1.0,long_period,hot,physical_score=1.00; bias_score=1.00; imputation_risk=1.00; Radial Velocity fraction=0.60; enrichment_z=7.45; p=0.001; radius=jovian_size,"node `cube32_cluster0` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube32_cluster0,1.5744939803960738,0.3608341550378204,1.481129643667752,Bohyunsan Optical Astronomical Observatory,0.1636363636363636,3.757769150188494,2015.0,12.5,0.5714285714285714,0.0,0.0909090909090909,0.9090909090909092,0.0,0.6727272727272727,0.3272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,warm_or_cool_giant_candidate,0.1428571428571428,0.9272727272727272,7.450279563692377,0.0009990009990009,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube38_cluster0,21,weak,high,1.0,1.0,1.0,Microlensing,0.5238095238095238,10.730183142366997,0.0009990009990009,0.3605442176870748,jovian_size,1.0,long_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=1.00; Microlensing fraction=0.52; enrichment_z=10.73; p=0.001; radius=jovian_size,"node `cube38_cluster0` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube38_cluster0,0.998363672593813,0.6023494869971353,2.505060372981268,OGLE,0.3809523809523809,2.3749589477025563,2020.0,5.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.0476190476190476,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,warm_or_cool_giant_candidate,0.1428571428571428,1.0,10.730183142366997,0.0009990009990009,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube39_cluster0,384,weak,high,1.0,1.0,1.0,Radial Velocity,0.6640625,24.16512269045259,0.0009990009990009,0.316220238095238,jovian_size,0.9479166666666666,long_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=1.00; Radial Velocity fraction=0.66; enrichment_z=24.17; p=0.001; radius=jovian_size,"node `cube39_cluster0` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube39_cluster0,1.123285350917493,0.4792915816918012,1.883512518368493,W. M. Keck Observatory,0.2057291666666666,3.5096108513883366,2016.0,12.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.09375,0.796875,0.109375,0.0,0.0,0.0,0.0,0.0520833333333333,warm_or_cool_giant_candidate,0.1450892857142857,0.9635416666666666,24.16512269045259,0.0009990009990009,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube47_cluster1,79,weak,high,1.0,1.0,1.0,Radial Velocity,0.5822784810126582,8.753772715839496,0.0009990009990009,0.3254972875226038,jovian_size,0.9873417721518988,long_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=1.00; Radial Velocity fraction=0.58; enrichment_z=8.75; p=0.001; radius=jovian_size,"node `cube47_cluster1` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube47_cluster1,0.9803775087156908,0.5859462531314015,2.3019159643928035,OGLE,0.2151898734177215,2.983085696801972,2018.0,11.5,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,0.5063291139240507,0.4936708860759494,0.0,0.0,0.0,0.0,0.0126582278481012,warm_or_cool_giant_candidate,0.1428571428571428,0.9873417721518988,8.753772715839496,0.0009990009990009,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube48_cluster0,199,weak,high,1.0,1.0,1.0,Radial Velocity,0.6984924623115578,18.60422124079453,0.0009990009990009,0.3108399138549891,jovian_size,0.9698492462311558,long_period,cool,physical_score=1.00; bias_score=1.00; imputation_risk=1.00; Radial Velocity fraction=0.70; enrichment_z=18.60; p=0.001; radius=jovian_size,"node `cube48_cluster0` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube48_cluster0,1.2088466800893911,0.5374074178733644,2.050672890655312,Multiple Observatories,0.2110552763819095,3.4714665090949444,2017.0,12.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.4773869346733668,0.5226130653266332,0.0,0.0,0.0050251256281407,0.0,0.0251256281407035,warm_or_cool_giant_candidate,0.1407035175879397,0.9698492462311558,18.60422124079453,0.0009990009990009,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube61_cluster0,8,weak,high,1.0,1.0,1.0,Imaging,1.0,46.72096742631577,0.0009990009990009,0.4285714285714285,jovian_size,1.0,long_period,cool,physical_score=1.00; bias_score=1.00; imputation_risk=1.00; Imaging fraction=1.00; enrichment_z=46.72; p=0.001; radius=jovian_size,"node `cube61_cluster0` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube61_cluster0,-0.0,0.9427362540718256,6.029977346192703,Paranal Observatory,0.5,1.4056390622295665,2018.0,11.5,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,warm_or_cool_giant_candidate,0.1428571428571428,1.0,46.72096742631577,0.0009990009990009,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube62_cluster0,5,weak,high,1.0,1.0,1.0,Imaging,1.0,39.72102922384597,0.0009990009990009,0.4285714285714285,jovian_size,1.0,long_period,cool,physical_score=1.00; bias_score=1.00; imputation_risk=1.00; Imaging fraction=1.00; enrichment_z=39.72; p=0.001; radius=jovian_size,"node `cube62_cluster0` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube62_cluster0,-0.0,0.9427362540718256,6.029977346192703,Paranal Observatory,0.6,0.9709505944546686,2020.0,9.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,warm_or_cool_giant_candidate,0.1428571428571428,1.0,39.72102922384597,0.0009990009990009,1000.0,42.0,,,,,,
joint_pca2_cubes10_overlap0p35,joint,pca2,node,cube31_cluster0,797,weak,low,0.8080301129234629,0.5746549560853199,0.7619047619047619,Transit,0.5746549560853199,-12.114278013644402,1.0,0.1292346298619824,sub_neptune_size,0.4629861982434128,intermediate_period,warm,physical_score=0.81; bias_score=0.57; imputation_risk=0.76; Transit fraction=0.57; enrichment_z=-12.11; p=1.000; radius=sub_neptune_size,"node `cube31_cluster0` in `joint_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube31_cluster0,1.2919047155914258,0.0355757214256135,0.145795063494789,Kepler,0.4780426599749059,3.044059329295496,2016.0,7.0,0.5714285714285714,0.0,0.5947302383939774,0.4052697616060225,0.0,0.1631116687578419,0.8080301129234629,0.0288582183186951,0.0,0.0,0.4629861982434128,0.0,0.0564617314930991,sub_neptune_candidate,0.1459042839218498,0.4353826850690088,-12.114278013644402,1.0,1000.0,42.0,,,,,,
orbital_pca2_cubes10_overlap0p35,orbital,pca2,component,12,5,mixed,high,1.0,1.0,0.5,Radial Velocity,1.0,,,0.0,jovian_size,1.0,long_period,hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.50; Radial Velocity fraction=1.00; radius=jovian_size,component `12` in `orbital_pca2_cubes10_overlap0p35` has both physical coherence (jovian_size/long_period) and discovery-method enrichment (Radial Velocity); it should be discussed as mixed evidence rather than a clean physical structure.,,-0.0,0.6257866282151485,2.4115918439739006,La Silla Observatory,0.4,1.521928094887362,2011.0,7.0,0.0,,,,,,,,,,,,,,0.0,,,,,,12,4.0,"[""cube17_cluster3"", ""cube18_cluster1"", ""cube24_cluster2"", ""cube25_cluster3""]",3.0,warm_or_cool_giant_candidate,low
orbital_pca2_cubes10_overlap0p35,orbital,pca2,component,13,5,mixed,high,1.0,1.0,0.5,Radial Velocity,0.8,,,0.0,jovian_size,1.0,long_period,hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.50; Radial Velocity fraction=0.80; radius=jovian_size,component `13` in `orbital_pca2_cubes10_overlap0p35` has both physical coherence (jovian_size/long_period) and discovery-method enrichment (Radial Velocity); it should be discussed as mixed evidence rather than a clean physical structure.,,0.7219280948873623,0.6327208404587733,2.6659477307391537,Multiple Observatories,0.4,1.9219280948873625,2014.0,7.0,0.0,,,,,,,,,,,,,,0.0,,,,,,13,4.0,"[""cube17_cluster8"", ""cube18_cluster2"", ""cube24_cluster5"", ""cube25_cluster7""]",3.0,warm_or_cool_giant_candidate,low
