config_id,permutation_index,weighted_mean_purity,weighted_mean_entropy,node_method_nmi,dominant_method_assortativity
joint_no_density_pca2_cubes10_overlap0p35,158,0.7535087719298246,0.737712929605305,0.005950769022084091,1.0
joint_no_density_pca2_cubes10_overlap0p35,159,0.7464181286549708,0.7516214548170128,0.006538234670896927,0.33639900955076096
joint_no_density_pca2_cubes10_overlap0p35,160,0.7485380116959064,0.751807386457327,0.005371418118005281,-0.015151515151515381
joint_no_density_pca2_cubes10_overlap0p35,161,0.7478801169590643,0.7493581304624917,0.006678020648642316,-0.02011963023382176
joint_no_density_pca2_cubes10_overlap0p35,162,0.7473684210526316,0.749976737947957,0.005535352898135463,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,163,0.7448099415204679,0.7500611413509718,0.004886012212091049,-0.022900763358778296
joint_no_density_pca2_cubes10_overlap0p35,164,0.7451754385964913,0.7541408870866918,0.005017166433661576,
joint_no_density_pca2_cubes10_overlap0p35,165,0.7475877192982456,0.7522274523142898,0.005136028707242896,0.6628930817610076
joint_no_density_pca2_cubes10_overlap0p35,166,0.7423245614035088,0.7612286218665127,0.0048890998936979395,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,167,0.7480263157894737,0.7503739326843922,0.005879320365623647,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,168,0.7433479532163743,0.7598648314542236,0.005393515117288687,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,169,0.7508040935672514,0.7473179099879627,0.005493448714003948,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,170,0.7503654970760234,0.742396689477551,0.00535658595849031,-0.01901140684410423
joint_no_density_pca2_cubes10_overlap0p35,171,0.746125730994152,0.7499973763408743,0.006278872882642938,0.17188103514870684
joint_no_density_pca2_cubes10_overlap0p35,172,0.7409356725146199,0.758433202372091,0.006563989019283606,-0.022900763358778296
joint_no_density_pca2_cubes10_overlap0p35,173,0.7485380116959064,0.7497181720275921,0.006159029931195919,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,174,0.7456140350877193,0.7584019629999518,0.005282572326844485,0.1467987265652633
joint_no_density_pca2_cubes10_overlap0p35,175,0.7568713450292398,0.7293296154624813,0.005039843577900986,
joint_no_density_pca2_cubes10_overlap0p35,176,0.7480994152046784,0.7466432145086933,0.005172458575907575,0.4846153846153844
joint_no_density_pca2_cubes10_overlap0p35,177,0.7468567251461988,0.7487705105606939,0.005982525088307947,0.1249628970020787
joint_no_density_pca2_cubes10_overlap0p35,178,0.7537280701754386,0.735533788569336,0.005805980595687089,0.5623298856831804
joint_no_density_pca2_cubes10_overlap0p35,179,0.743859649122807,0.7595484610434883,0.005676740792818901,0.6628930817610076
joint_no_density_pca2_cubes10_overlap0p35,180,0.7473684210526316,0.7466129944309178,0.005226320451956707,0.6628930817610076
joint_no_density_pca2_cubes10_overlap0p35,181,0.7480263157894737,0.7495975180727712,0.005591925763343749,0.6482939632545934
joint_no_density_pca2_cubes10_overlap0p35,182,0.7525584795321637,0.7405224188530197,0.00528446772418289,-0.026819923371647174
joint_no_density_pca2_cubes10_overlap0p35,183,0.7427631578947368,0.7557386760762256,0.005535961877937941,-0.015151515151515381
joint_no_density_pca2_cubes10_overlap0p35,184,0.7508771929824561,0.7388819535483911,0.006136639142624732,1.0
joint_no_density_pca2_cubes10_overlap0p35,185,0.7471491228070175,0.7455331982566905,0.006417952774533812,0.5772870662460562
joint_no_density_pca2_cubes10_overlap0p35,186,0.7480263157894737,0.7465376154049085,0.00614648879194998,0.30208333333333465
joint_no_density_pca2_cubes10_overlap0p35,187,0.754312865497076,0.7349763209978668,0.006169817612880385,0.6758064516129038
joint_no_density_pca2_cubes10_overlap0p35,188,0.7465643274853802,0.7453834215102184,0.005868048923596758,0.12760416666666768
joint_no_density_pca2_cubes10_overlap0p35,189,0.7486111111111111,0.7434784033013876,0.005586544687702212,-0.03875968992247918
joint_no_density_pca2_cubes10_overlap0p35,190,0.748391812865497,0.747840372168849,0.005451507345675833,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,191,0.7535087719298246,0.7343081497065728,0.006640927395013868,0.48757170172084136
joint_no_density_pca2_cubes10_overlap0p35,192,0.7461988304093568,0.7513587368402521,0.005514660199228982,0.7341269841269842
