config_id,node_id,member_id,pl_name,hostname,row_index,cube_id,cluster_id,discoverymethod,disc_year,disc_facility,pl_rade_was_physically_derived,pl_rade_was_imputed,pl_bmasse_was_physically_derived,pl_bmasse_was_imputed,pl_dens_was_physically_derived,pl_dens_was_imputed,pl_orbper_was_physically_derived,pl_orbper_was_imputed,pl_orbsmax_was_physically_derived,pl_orbsmax_was_imputed,pl_insol_was_physically_derived,pl_insol_was_imputed,pl_eqt_was_physically_derived,pl_eqt_was_imputed,st_mass,pl_bmasse,pl_orbper,pl_orbsmax,pl_rade_was_imputed_catalog,pl_bmasse_was_imputed_catalog,pl_dens_was_imputed_catalog,pl_orbper_was_imputed_catalog,pl_orbsmax_was_imputed_catalog,pl_insol_was_imputed_catalog,pl_eqt_was_imputed_catalog,pl_rade_was_physically_derived_catalog,pl_bmasse_was_physically_derived_catalog,pl_dens_was_physically_derived_catalog,pl_orbper_was_physically_derived_catalog,pl_orbsmax_was_physically_derived_catalog,pl_insol_was_physically_derived_catalog,pl_eqt_was_physically_derived_catalog
orbital_pca2_cubes10_overlap0p35,cube25_cluster6,PSR B0329+54 b,PSR B0329+54 b,PSR B0329+54,5127,cube25,6,Pulsar Timing,2017.0,Multiple Facilities,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.44,1.97,10139.999999999993,10.260000000000003,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube25_cluster7,18 Del b,18 Del b,18 Del,6,cube25,7,Radial Velocity,2008.0,Okayama Astrophysical Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,2.1,2926.2461432500013,982.8500000000004,2.476,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube25_cluster7,HD 111591 b,HD 111591 b,HD 111591,595,cube25,7,Radial Velocity,2017.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.94,1398.4520000000002,1056.4,2.5000000000000004,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube25_cluster7,HD 148156 b,HD 148156 b,HD 148156,724,cube25,7,Radial Velocity,2009.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.22,270.14399999999995,1026.999999999999,2.4499999999999997,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube25_cluster7,HIP 97233 b,HIP 97233 b,HIP 97233,1412,cube25,7,Radial Velocity,2014.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.81,6098.173645109997,1062.265060000001,2.491,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube25_cluster7,Kepler-539 c,Kepler-539 c,Kepler-539,4271,cube25,7,Transit Timing Variations,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.048,762.792,1000.0,2.4200000000000004,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube25_cluster8,HD 142245 b,HD 142245 b,HD 142245,705,cube25,8,Radial Velocity,2011.0,W. M. Keck Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,3.5,975.7381000000004,1298.9999999999995,2.78,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube25_cluster8,HD 86950 b,HD 86950 b,HD 86950,1276,cube25,8,Radial Velocity,2016.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.66,1144.1880000000003,1269.9999999999998,2.72,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube25_cluster8,HD 99706 c,HD 99706 c,HD 99706,1332,cube25,8,Radial Velocity,2018.0,W. M. Keck Observatory,False,False,False,False,True,False,False,False,True,False,False,True,False,True,1.72,1808.4526999999996,1278.0000000000005,2.761446085332971,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube25_cluster8,bet Pic c,bet Pic c,bet Pic,6234,cube25,8,Radial Velocity,2019.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.795,3222.462218570001,1192.7795100000003,2.6799999999999997,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,14 Her b,14 Her b,14 Her,3,cube26,0,Radial Velocity,2002.0,W. M. Keck Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.97,2828.6728223,1766.41,2.839,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,BD-210397 b,BD-210397 b,BD-210397,86,cube26,0,Radial Velocity,2023.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.679,214.00000000000009,1891.0,2.6299999999999994,False,False,False,False,False,False,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,HD 129445 b,HD 129445 b,HD 129445,652,cube26,0,Radial Velocity,2009.0,Las Campanas Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.99,797.7493015699995,1839.9999999999995,2.8999999999999986,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,HD 142022 A b,HD 142022 A b,HD 142022 A,704,cube26,0,Radial Velocity,2005.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.9,1433.4061155700006,1928.000000000001,2.9300000000000006,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,HD 167677 b,HD 167677 b,HD 167677,803,cube26,0,Radial Velocity,2023.0,Multiple Facilities,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.96,905.81095995,1819.9999999999995,2.877,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,HD 168443 c,HD 168443 c,HD 168443,807,cube26,0,Radial Velocity,2000.0,W. M. Keck Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.98,5500.33841154,1753.1095999999995,2.842,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,HD 220197 b,HD 220197 b,HD 220197,985,cube26,0,Radial Velocity,2018.0,Roque de los Muchachos Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.91,63.566,1727.9999999999998,2.729,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,HD 30669 b,HD 30669 b,HD 30669,1067,cube26,0,Radial Velocity,2014.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.92,149.37,1684.0000000000005,2.689999999999999,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,HD 37124 d,HD 37124 d,HD 37124,1103,cube26,0,Radial Velocity,2005.0,W. M. Keck Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.85,221.20968,1862.000000000001,2.8069999999999995,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,TOI-2537 c,TOI-2537 c,TOI-2537,5565,cube26,0,Radial Velocity,2024.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.771,2297.8993826100004,1920.0,2.78,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,UZ For c,UZ For c,UZ For,5998,cube26,0,Eclipse Timing Variations,2011.0,Multiple Observatories,False,True,False,False,False,True,False,False,False,False,False,True,False,True,0.7,2447.2,1916.25,2.8,True,False,True,False,False,True,True,False,False,False,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,WASP-132 d,WASP-132 d,WASP-132,6041,cube26,0,Radial Velocity,2024.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.789,1639.9945801199997,1816.6000000000008,2.709999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,47 UMa d,47 UMa d,47 UMa,28,cube26,1,Radial Velocity,2009.0,Lick Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.06,521.22,14002.000000000013,11.599999999999998,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 115404 A c,HD 115404 A c,HD 115404 A,617,cube26,1,Radial Velocity,2022.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.83,3279.6713318299985,15319.225170000003,11.364000000000004,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 125271 b,HD 125271 b,HD 125271,636,cube26,1,Radial Velocity,2022.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.75,3465.60094993,14901.992949999987,10.817,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 140901 c,HD 140901 c,HD 140901,694,cube26,1,Radial Velocity,2022.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.06,572.0911325999998,14385.999999999984,11.80000000000001,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 168863 b,HD 168863 b,HD 168863,809,cube26,1,Radial Velocity,2022.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.8,2154.8765994599994,14773.932720000004,10.961,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 188641 b,HD 188641 b,HD 188641,863,cube26,1,Radial Velocity,2022.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.07,9333.03117155,14583.810379999992,12.027000000000006,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 194490 b,HD 194490 b,HD 194490,884,cube26,1,Radial Velocity,2022.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.06,3561.902957249999,13092.183480000012,11.116000000000003,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 222237 b,HD 222237 b,HD 222237,995,cube26,1,Radial Velocity,2024.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.76,1649.5294323300006,14891.999999999984,10.8,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 62549 b,HD 62549 b,HD 62549,1185,cube26,1,Radial Velocity,2022.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.08,2707.5801992300003,14306.885190000006,11.841999999999995,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 93351 c,HD 93351 c,HD 93351,1294,cube26,1,Radial Velocity,2022.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.94,4154.017279490002,14010.294099999985,11.153999999999996,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,55 Cnc d,55 Cnc d,55 Cnc,35,cube26,2,Radial Velocity,2002.0,Lick Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.015,1232.4929999999993,4798.999999999998,5.600000000000003,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,BD-210397 c,BD-210397 c,BD-210397,87,cube26,2,Radial Velocity,2023.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.69,1525.5763535999995,6240.000000000002,5.900000000000004,False,False,False,False,False,False,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HAT-P-17 c,HAT-P-17 c,HAT-P-17,383,cube26,2,Radial Velocity,2010.0,W. M. Keck Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.92,1080.6000000000004,5584.0,5.600000000000003,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 100508 b,HD 100508 b,HD 100508,519,cube26,2,Radial Velocity,2026.0,Las Campanas Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.94,381.39408840000016,5680.999999999997,6.11,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 133131 B b,HD 133131 B b,HD 133131 B,661,cube26,2,Radial Velocity,2016.0,Las Campanas Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.93,794.5749999999999,5769.000000000002,6.150000000000004,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 134987 c,HD 134987 c,HD 134987,670,cube26,2,Radial Velocity,2009.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.1,259.9999999999999,4999.999999999999,5.799999999999998,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 156279 c,HD 156279 c,HD 156279,759,cube26,2,Radial Velocity,2018.0,W. M. Keck Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.94,3098.826968250001,4818.25358,5.486000000000002,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 164604 c,HD 164604 c,HD 164604,793,cube26,2,Radial Velocity,2026.0,Las Campanas Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.77,3019.369866500001,5387.0,5.555999999999997,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 166724 b,HD 166724 b,HD 166724,801,cube26,2,Radial Velocity,2012.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.81,1207.7479465999998,5144.000000000001,5.419999999999999,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 183263 c,HD 183263 c,HD 183263,849,cube26,2,Radial Velocity,2008.0,W. M. Keck Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.06,2958.98246917,4667.97841,5.585,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 190984 b,HD 190984 b,HD 190984,872,cube26,2,Radial Velocity,2009.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.91,1137.8256970600005,4884.999999999999,5.500000000000004,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 217107 c,HD 217107 c,HD 217107,966,cube26,2,Radial Velocity,2005.0,Lick Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.045,1388.91013859,5138.700000000002,5.9220000000000015,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 219077 b,HD 219077 b,HD 219077,972,cube26,2,Radial Velocity,2012.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.92,3057.509275340001,5478.688609999998,5.9350000000000005,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 219828 c,HD 219828 c,HD 219828,983,cube26,2,Radial Velocity,2016.0,Multiple Facilities,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1.04,5102.4172459799975,4789.872969999999,5.6570000000000045,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,HD 25015 b,HD 25015 b,HD 25015,1027,cube26,2,Radial Velocity,2019.0,La Silla Observatory,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.86,2884.9284503399986,6134.427000000002,6.248,False,False,False,False,False,True,True,False,False,True,False,False,False,False
